cell_id,sample_id,event_index,component_1,component_2
gated_alive:a_005:70259,a_005,70259,8.640337944030762,12.847027778625488
gated_alive:a_005:70271,a_005,70271,8.656750679016113,13.557562828063965
gated_alive:a_005:70496,a_005,70496,2.9260380268096924,10.726457595825195
gated_alive:a_005:70510,a_005,70510,4.225244045257568,13.821685791015625
gated_alive:a_005:70830,a_005,70830,11.069270133972168,11.076227188110352
gated_alive:a_005:71081,a_005,71081,9.124466896057129,13.270445823669434
gated_alive:a_005:71830,a_005,71830,9.130687713623047,13.141698837280273
gated_alive:a_005:72126,a_005,72126,4.82118558883667,10.096783638000488
gated_alive:a_005:72174,a_005,72174,3.711111545562744,10.277050018310547
gated_alive:a_005:72302,a_005,72302,10.738966941833496,13.36136245727539
gated_alive:a_005:72555,a_005,72555,4.701566696166992,12.984135627746582
gated_alive:a_005:73152,a_005,73152,7.970441818237305,13.623815536499023
gated_alive:a_005:73442,a_005,73442,9.426567077636719,15.85130500793457
gated_alive:a_005:73550,a_005,73550,4.130350589752197,10.569931030273438
gated_alive:a_005:73843,a_005,73843,10.203343391418457,10.309210777282715
gated_alive:a_005:73931,a_005,73931,4.664016246795654,9.10000991821289
gated_alive:a_005:74152,a_005,74152,4.257853031158447,10.490476608276367
gated_alive:a_005:74997,a_005,74997,3.8722646236419678,10.646735191345215
gated_alive:a_005:75094,a_005,75094,10.565694808959961,9.671453475952148
gated_alive:a_005:75420,a_005,75420,3.9822604656219482,10.394353866577148
gated_alive:a_005:75858,a_005,75858,8.277543067932129,13.028250694274902
gated_alive:a_005:76093,a_005,76093,8.66392993927002,15.598104476928711
gated_alive:a_005:76254,a_005,76254,8.189287185668945,13.981843948364258
gated_alive:a_005:76320,a_005,76320,4.340005397796631,9.968523025512695
gated_alive:a_005:76339,a_005,76339,3.776768207550049,10.235350608825684
gated_alive:a_005:77029,a_005,77029,6.075552463531494,7.6421637535095215
gated_alive:a_005:77297,a_005,77297,7.401062488555908,9.56032657623291
gated_alive:a_005:77599,a_005,77599,3.932389259338379,9.874307632446289
gated_alive:a_005:77604,a_005,77604,5.9262776374816895,9.753515243530273
gated_alive:a_005:77621,a_005,77621,4.521153926849365,11.08236026763916
gated_alive:a_005:77824,a_005,77824,3.6231725215911865,10.025232315063477
gated_alive:a_005:78391,a_005,78391,4.065311908721924,10.143431663513184
gated_alive:a_005:78720,a_005,78720,8.89150333404541,10.748427391052246
gated_alive:a_005:78958,a_005,78958,9.029016494750977,8.713844299316406
gated_alive:a_005:79155,a_005,79155,8.470016479492188,13.774147987365723
gated_alive:a_005:79198,a_005,79198,5.679901123046875,8.125924110412598
gated_alive:a_005:79759,a_005,79759,3.216686964035034,10.915740013122559
gated_alive:a_005:79971,a_005,79971,9.713032722473145,12.150629997253418
gated_alive:a_005:80634,a_005,80634,4.742101192474365,6.250694274902344
gated_alive:a_005:80929,a_005,80929,8.338444709777832,16.889867782592773
gated_alive:a_005:80964,a_005,80964,9.056990623474121,13.118578910827637
gated_alive:a_005:81033,a_005,81033,6.345623970031738,11.669025421142578
gated_alive:a_005:81234,a_005,81234,8.292543411254883,16.276119232177734
gated_alive:a_005:81426,a_005,81426,4.283048152923584,9.941733360290527
gated_alive:a_005:81630,a_005,81630,9.269390106201172,13.130221366882324
gated_alive:a_005:81915,a_005,81915,4.021303176879883,11.540754318237305
gated_alive:a_005:81971,a_005,81971,4.112607479095459,10.13106918334961
gated_alive:a_005:82081,a_005,82081,10.484848022460938,9.674081802368164
gated_alive:a_005:82605,a_005,82605,4.238597393035889,9.861038208007812
gated_alive:a_005:83032,a_005,83032,8.570663452148438,11.969072341918945
gated_alive:a_005:83638,a_005,83638,3.101712703704834,11.570576667785645
gated_alive:a_005:84413,a_005,84413,9.871814727783203,12.742225646972656
gated_alive:a_005:84459,a_005,84459,8.073525428771973,12.936052322387695
gated_alive:a_005:84496,a_005,84496,9.047693252563477,16.955015182495117
gated_alive:a_005:84571,a_005,84571,5.034191608428955,6.546995639801025
gated_alive:a_005:84623,a_005,84623,10.219191551208496,12.168957710266113
gated_alive:a_005:84866,a_005,84866,5.906351566314697,7.899953365325928
gated_alive:a_005:84907,a_005,84907,4.119424819946289,10.48498821258545
gated_alive:a_005:85046,a_005,85046,3.6595237255096436,10.029118537902832
gated_alive:a_005:85715,a_005,85715,9.402153015136719,12.218130111694336
gated_alive:a_005:85886,a_005,85886,5.864053726196289,9.686335563659668
gated_alive:a_005:86601,a_005,86601,6.510093688964844,8.293500900268555
gated_alive:a_005:86625,a_005,86625,6.97717809677124,8.190335273742676
gated_alive:a_005:87648,a_005,87648,7.301660060882568,13.18134880065918
gated_alive:a_005:88177,a_005,88177,7.589871406555176,16.091554641723633
gated_alive:a_005:88599,a_005,88599,3.997401475906372,13.97270393371582
gated_alive:a_005:88770,a_005,88770,10.310382843017578,11.777321815490723
gated_alive:a_005:88845,a_005,88845,8.521808624267578,10.550969123840332
gated_alive:a_005:88858,a_005,88858,4.016474723815918,13.774007797241211
gated_alive:a_005:89125,a_005,89125,3.6841864585876465,11.62397575378418
gated_alive:a_005:89337,a_005,89337,4.854862689971924,10.537530899047852
gated_alive:a_005:89633,a_005,89633,5.735020160675049,7.676743507385254
gated_alive:a_005:90647,a_005,90647,9.375581741333008,12.483601570129395
gated_alive:a_005:90824,a_005,90824,5.963502407073975,11.218534469604492
gated_alive:a_005:90882,a_005,90882,4.287607669830322,12.152270317077637
gated_alive:a_005:91066,a_005,91066,9.079475402832031,13.56169605255127
gated_alive:a_005:91632,a_005,91632,9.627870559692383,13.281654357910156
gated_alive:a_005:91637,a_005,91637,3.884833812713623,10.069753646850586
gated_alive:a_005:92119,a_005,92119,9.463186264038086,12.315730094909668
gated_alive:a_005:92539,a_005,92539,8.654967308044434,10.682085037231445
gated_alive:a_005:93007,a_005,93007,3.4882216453552246,11.8270902633667
gated_alive:a_005:93337,a_005,93337,8.059592247009277,12.938690185546875
gated_alive:a_005:93667,a_005,93667,4.018453598022461,10.089641571044922
gated_alive:a_005:93860,a_005,93860,4.881731033325195,9.939441680908203
gated_alive:a_005:94279,a_005,94279,6.24724006652832,8.041498184204102
gated_alive:a_005:94490,a_005,94490,4.856287479400635,12.805289268493652
gated_alive:a_005:94787,a_005,94787,5.28560209274292,6.999822616577148
gated_alive:a_005:95095,a_005,95095,9.856693267822266,12.746221542358398
gated_alive:a_005:95426,a_005,95426,8.28291130065918,12.441886901855469
gated_alive:a_005:95812,a_005,95812,6.0616865158081055,7.8905534744262695
gated_alive:a_005:95847,a_005,95847,8.630819320678711,16.715600967407227
gated_alive:a_005:96289,a_005,96289,4.656013488769531,8.084490776062012
gated_alive:a_005:96340,a_005,96340,8.455042839050293,17.023069381713867
gated_alive:a_005:96558,a_005,96558,10.443541526794434,9.601654052734375
gated_alive:a_005:96583,a_005,96583,9.200281143188477,13.085247993469238
gated_alive:a_005:96674,a_005,96674,5.719025135040283,7.665111064910889
gated_alive:a_005:96829,a_005,96829,7.396143436431885,13.077393531799316
gated_alive:a_005:97435,a_005,97435,3.5023081302642822,14.777499198913574
gated_alive:a_005:98247,a_005,98247,3.7787811756134033,11.410314559936523
gated_alive:a_005:98428,a_005,98428,2.833780288696289,10.357627868652344
gated_alive:a_005:98862,a_005,98862,4.776755332946777,12.861644744873047
gated_alive:a_005:99569,a_005,99569,10.705945014953613,9.872061729431152
gated_alive:a_005:99722,a_005,99722,3.285451650619507,10.843363761901855
gated_alive:a_005:99890,a_005,99890,6.559833526611328,8.023167610168457
gated_alive:a_005:99931,a_005,99931,4.719720840454102,7.729568958282471
gated_alive:a_005:100542,a_005,100542,6.586517810821533,8.541358947753906
gated_alive:a_005:100761,a_005,100761,5.573707580566406,11.00199031829834
gated_alive:a_005:101128,a_005,101128,5.669485569000244,9.582969665527344
gated_alive:a_005:101195,a_005,101195,3.9953372478485107,10.234943389892578
gated_alive:a_005:101204,a_005,101204,7.061028957366943,8.5181245803833
gated_alive:a_005:101467,a_005,101467,6.613895416259766,8.526338577270508
gated_alive:a_005:101992,a_005,101992,4.541687488555908,10.289066314697266
gated_alive:a_005:102276,a_005,102276,2.9801838397979736,13.835639953613281
gated_alive:a_005:102643,a_005,102643,6.567866325378418,7.919435501098633
gated_alive:a_005:102741,a_005,102741,3.4099509716033936,11.175885200500488
gated_alive:a_005:103045,a_005,103045,8.718567848205566,12.600729942321777
gated_alive:a_005:103457,a_005,103457,4.338406562805176,10.687275886535645
gated_alive:a_005:103656,a_005,103656,7.972939491271973,12.139481544494629
gated_alive:a_005:103752,a_005,103752,4.185952663421631,9.83659839630127
gated_alive:a_005:104768,a_005,104768,5.856472969055176,10.363738059997559
gated_alive:a_005:104875,a_005,104875,7.819545745849609,13.079682350158691
gated_alive:a_005:104954,a_005,104954,4.389037132263184,10.160013198852539
gated_alive:a_005:105005,a_005,105005,8.428410530090332,8.674810409545898
gated_alive:a_005:105011,a_005,105011,8.491265296936035,13.671343803405762
gated_alive:a_005:105301,a_005,105301,6.519453525543213,8.166792869567871
gated_alive:a_005:105302,a_005,105302,10.223196029663086,12.379493713378906
gated_alive:a_005:105472,a_005,105472,4.598360538482666,8.498528480529785
gated_alive:a_005:105599,a_005,105599,4.676302433013916,8.224453926086426
gated_alive:a_005:106487,a_005,106487,4.617941856384277,8.275145530700684
gated_alive:a_005:107209,a_005,107209,8.29948616027832,16.614620208740234
gated_alive:a_005:107303,a_005,107303,4.848227024078369,10.526086807250977
gated_alive:a_005:107484,a_005,107484,3.820679187774658,12.066706657409668
gated_alive:a_005:107501,a_005,107501,6.081089019775391,7.63730001449585
gated_alive:a_005:108257,a_005,108257,9.874592781066895,12.789280891418457
gated_alive:a_005:108347,a_005,108347,9.428139686584473,11.472052574157715
gated_alive:a_005:108392,a_005,108392,4.620691299438477,8.334979057312012
gated_alive:a_005:108601,a_005,108601,3.6393320560455322,11.491195678710938
gated_alive:a_005:109289,a_005,109289,2.3347671031951904,11.29711627960205
gated_alive:a_005:109866,a_005,109866,3.419680118560791,11.946990013122559
gated_alive:a_005:110069,a_005,110069,5.786617279052734,10.552191734313965
gated_alive:a_005:110593,a_005,110593,5.983820915222168,9.917143821716309
gated_alive:a_005:110891,a_005,110891,8.252429008483887,16.861825942993164
gated_alive:a_005:111211,a_005,111211,9.165119171142578,11.622533798217773
gated_alive:a_005:111342,a_005,111342,10.445555686950684,12.64465045928955
gated_alive:a_005:111474,a_005,111474,3.7510006427764893,10.388703346252441
gated_alive:a_005:111621,a_005,111621,10.655486106872559,13.335869789123535
gated_alive:a_005:112079,a_005,112079,3.9208133220672607,11.822354316711426
gated_alive:a_005:112330,a_005,112330,3.945852279663086,10.623784065246582
gated_alive:a_005:113107,a_005,113107,7.92575216293335,13.979570388793945
gated_alive:a_005:113183,a_005,113183,6.483314037322998,8.184732437133789
gated_alive:a_005:113666,a_005,113666,5.202927112579346,10.514144897460938
gated_alive:a_005:113730,a_005,113730,9.668164253234863,12.476618766784668
gated_alive:a_005:114168,a_005,114168,10.264181137084961,9.447256088256836
gated_alive:a_005:114303,a_005,114303,5.611413478851318,11.000434875488281
gated_alive:a_005:114509,a_005,114509,6.109220504760742,8.054884910583496
gated_alive:a_005:114894,a_005,114894,8.862617492675781,12.882109642028809
gated_alive:a_005:115333,a_005,115333,4.924676418304443,7.933693885803223
gated_alive:a_005:115458,a_005,115458,3.9319753646850586,9.751619338989258
gated_alive:a_005:115738,a_005,115738,6.422914981842041,7.784448146820068
gated_alive:a_005:115910,a_005,115910,3.6680145263671875,10.545137405395508
gated_alive:a_005:116227,a_005,116227,4.126810550689697,13.637856483459473
gated_alive:a_005:116299,a_005,116299,4.218477725982666,10.301759719848633
gated_alive:a_005:116625,a_005,116625,6.318608283996582,12.392763137817383
gated_alive:a_005:116816,a_005,116816,5.919691562652588,8.367687225341797
gated_alive:a_005:117457,a_005,117457,9.750304222106934,12.334051132202148
gated_alive:a_005:117837,a_005,117837,3.44327974319458,13.303689956665039
gated_alive:a_005:117908,a_005,117908,8.617469787597656,16.899433135986328
gated_alive:a_005:118063,a_005,118063,7.363447189331055,13.146285057067871
gated_alive:a_005:118661,a_005,118661,5.034045696258545,12.388853073120117
gated_alive:a_005:118678,a_005,118678,5.665684700012207,9.659501075744629
gated_alive:a_005:118821,a_005,118821,8.03088092803955,13.771698951721191
gated_alive:a_005:119456,a_005,119456,4.367570877075195,11.617162704467773
gated_alive:a_005:119697,a_005,119697,3.8227949142456055,11.424295425415039
gated_alive:a_005:119717,a_005,119717,3.237653970718384,11.879356384277344
gated_alive:a_005:119887,a_005,119887,4.572198390960693,9.118123054504395
gated_alive:a_005:119988,a_005,119988,9.435956001281738,16.300081253051758
gated_alive:a_005:120037,a_005,120037,6.376208305358887,7.448757648468018
gated_alive:a_005:120076,a_005,120076,8.245713233947754,13.612095832824707
gated_alive:a_005:120098,a_005,120098,6.6080756187438965,7.639520645141602
gated_alive:a_005:120195,a_005,120195,6.6300554275512695,13.069904327392578
gated_alive:a_005:120828,a_005,120828,6.530721187591553,7.623598098754883
gated_alive:a_005:121604,a_005,121604,3.660435914993286,11.023128509521484
gated_alive:a_005:121683,a_005,121683,7.414007663726807,13.504230499267578
gated_alive:a_005:122200,a_005,122200,3.8219590187072754,13.36046028137207
gated_alive:a_005:122266,a_005,122266,5.5164947509765625,7.307036876678467
gated_alive:a_005:123099,a_005,123099,9.913607597351074,12.844217300415039
gated_alive:a_005:123349,a_005,123349,5.561318397521973,8.128021240234375
gated_alive:a_005:123490,a_005,123490,2.1748409271240234,12.97785472869873
gated_alive:a_005:124236,a_005,124236,4.024251461029053,9.703934669494629
gated_alive:a_005:124662,a_005,124662,8.393136024475098,14.044107437133789
gated_alive:a_005:125205,a_005,125205,4.339688777923584,10.421920776367188
gated_alive:a_005:125615,a_005,125615,4.639636516571045,8.932001113891602
gated_alive:a_005:125976,a_005,125976,6.0748138427734375,9.948247909545898
gated_alive:a_005:126508,a_005,126508,3.5661656856536865,10.727262496948242
gated_alive:a_005:126516,a_005,126516,7.719657897949219,13.820540428161621
gated_alive:a_005:127940,a_005,127940,4.000407695770264,13.605440139770508
gated_alive:a_005:129019,a_005,129019,9.536946296691895,12.771490097045898
gated_alive:a_005:129207,a_005,129207,6.405445098876953,9.955656051635742
gated_alive:a_005:129654,a_005,129654,4.783433437347412,7.896988391876221
gated_alive:a_005:129834,a_005,129834,4.372007369995117,11.110965728759766
gated_alive:a_005:129952,a_005,129952,6.472634792327881,8.070439338684082
gated_alive:a_005:130551,a_005,130551,2.6470258235931396,10.87138557434082
gated_alive:a_005:130723,a_005,130723,8.405937194824219,12.85200309753418
gated_alive:a_005:131114,a_005,131114,4.207272052764893,10.036775588989258
gated_alive:a_005:131511,a_005,131511,4.843509674072266,10.91199016571045
gated_alive:a_005:131679,a_005,131679,6.590636253356934,8.128849029541016
gated_alive:a_005:132174,a_005,132174,4.471941947937012,10.281200408935547
gated_alive:a_005:132207,a_005,132207,4.480770587921143,9.888144493103027
gated_alive:a_005:133010,a_005,133010,4.5739426612854,11.555448532104492
gated_alive:a_005:133147,a_005,133147,4.210824489593506,11.18387508392334
gated_alive:a_005:133152,a_005,133152,5.946033954620361,8.04198169708252
gated_alive:a_005:134488,a_005,134488,6.705086708068848,7.551405906677246
gated_alive:a_005:135005,a_005,135005,6.436665058135986,7.753560543060303
gated_alive:a_005:135560,a_005,135560,4.2433762550354,10.410356521606445
gated_alive:a_005:135620,a_005,135620,4.8983845710754395,10.707952499389648
gated_alive:a_005:136124,a_005,136124,4.223836898803711,9.954544067382812
gated_alive:a_005:136226,a_005,136226,5.858574867248535,7.300315856933594
gated_alive:a_005:136254,a_005,136254,6.316953659057617,8.014556884765625
gated_alive:a_005:136350,a_005,136350,7.912626266479492,12.9122896194458
gated_alive:a_005:136898,a_005,136898,7.278550624847412,13.123003005981445
gated_alive:a_005:137041,a_005,137041,2.9892325401306152,11.148496627807617
gated_alive:a_005:137247,a_005,137247,6.301206588745117,8.144322395324707
gated_alive:a_005:138665,a_005,138665,6.4276442527771,7.752028942108154
gated_alive:a_005:139409,a_005,139409,8.426158905029297,8.67529010772705
gated_alive:a_005:139804,a_005,139804,4.417445182800293,10.065671920776367
gated_alive:a_005:140043,a_005,140043,3.7949182987213135,9.923455238342285
gated_alive:a_005:140221,a_005,140221,3.604614734649658,11.456830978393555
