"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",3,1360466708,139993,"CD16",0.575448248399744,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD10",0.0691027774113821,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"3DL1-S1",-0.0183778971780978,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD117",0.00511508706814698,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2DS4",0.246899902790326,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"ILT2-CD85j",0.48207509418845,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKp46",0.0616708967856265,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKG2D",1.03317992286014,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKG2C",0.243471690212239,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2B4",0.779024960370197,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD33",1.33331054339456,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD11b",0.888581020984283,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKp30",0.513669308819139,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD122",0.468599094673802,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"3DL1",0.0811096260775866,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKp44",-0.0204812380249134,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD127",1.24620510525609,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2DL1",0.12413262758046,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD94",0.86315822982656,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD34",0.17456787983785,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CCR7",0.547728601468676,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2DL3",0.105509918050061,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"NKG2A",0.588866631818047,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"HLA-DR",1.58449532215174,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2DL4",0.187104878663146,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD56",0.549022241330174,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"2DL5",0.0405020372266979,8.39780983777863,5,5e-04
"citrus","gated_alive","full",3,1360466708,139993,"CD25",-0.00517097027540557,8.39780983777863,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD3",4.08269705627372,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD27",0.778146289950604,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD19",0.479238854145702,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD4",0.987367620179646,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD8",3.86071274219907,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD57",3.80049010351036,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL1-S1",1.07083269244261,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"TRAIL",0.0676181380047775,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL2-L3-S2",0.967674769946969,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD16",2.29073535998858,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD10",0.426055501869326,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"3DL1-S1",0.22099263204714,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD117",0.153455919803035,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DS4",1.2058501715277,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"ILT2-CD85j",1.44433287712879,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKp46",0.549830049261263,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKG2D",1.5982415521654,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKG2C",3.34926236209849,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2B4",2.01208982838034,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD33",1.51316983484236,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD11b",1.11610786288287,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKp30",1.20838700775876,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD122",1.08131923686074,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"3DL1",0.565303669310159,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKp44",0.166931878894925,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD127",0.851151967377337,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL1",0.626788762678547,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD94",3.31510280845465,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD34",0.690269195422352,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CCR7",0.334841194282737,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL3",1.47907934778347,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"NKG2A",0.750165725696823,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"HLA-DR",2.02609444134288,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL4",0.553628294749018,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD56",2.66682763628105,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"2DL5",0.326310585267154,60.6995207563526,5,5e-04
"citrus","gated_alive","full",4,876933080,139911,"CD25",0.082488659408096,60.6995207563526,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD3",3.00724896871255,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD27",0.632511311163432,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD19",0.431769772069666,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD4",1.42955686910196,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD8",1.87695064254455,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD57",3.83705436670793,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL1-S1",1.20157402817024,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"TRAIL",0.113405493241703,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL2-L3-S2",0.857316161009691,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD16",4.39160860176204,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD10",1.03360872954623,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"3DL1-S1",0.0425627912124451,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD117",0.319661912754439,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DS4",0.420468506922753,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"ILT2-CD85j",2.86872111210903,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKp46",1.44126810780421,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKG2D",1.18346705523786,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKG2C",0.176151627189281,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2B4",2.42750868178972,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD33",4.22599348526033,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD11b",1.19811413161724,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKp30",1.53113274477467,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD122",1.4139185165532,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"3DL1",0.260502056117033,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKp44",0.108528428909582,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD127",0.695309676193898,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL1",0.588452929593747,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD94",3.60274413661063,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD34",1.7470554889968,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CCR7",0.24491544912637,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL3",0.5767135423773,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"NKG2A",3.43148309846882,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"HLA-DR",5.318549115702,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL4",1.7653723360521,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD56",3.4248237839687,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"2DL5",0.565006133842035,148.728416815133,5,5e-04
"citrus","gated_alive","full",5,3424658561,138089,"CD25",0.402413492724508,148.728416815133,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD3",0.897765825683905,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD27",0.454399024176042,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD19",0.00335488856203714,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD4",0.154476182108066,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD8",1.2690298408963,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD57",0.0826830625104509,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL1-S1",-0.0227252764586367,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"TRAIL",-0.00168044682771791,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL2-L3-S2",0.204602255006113,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD16",3.14849454763072,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD10",0.33968277475981,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"3DL1-S1",-0.0350807076066725,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD117",0.0405500725461521,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DS4",0.0526488719946371,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"ILT2-CD85j",0.218438131264977,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKp46",2.34586981481536,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKG2D",1.25245506015256,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKG2C",0.0760788928756241,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2B4",1.68201746946929,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD33",1.54283459705158,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD11b",0.20034253543415,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKp30",1.79114578439096,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD122",1.93163798768154,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"3DL1",0.134683103432996,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKp44",0.0318759332533983,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD127",0.405316799860165,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL1",0.0898652903702518,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD94",2.87756293933234,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD34",0.370267290379202,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CCR7",0.0110677472644243,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL3",0.0216163646336076,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"NKG2A",2.61436331774587,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"HLA-DR",1.80027311547569,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL4",0.36447626794665,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD56",1.66210219624583,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"2DL5",0.128883081376965,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139050,"CD25",0.0396184389927325,-159.198231939429,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD3",4.55822688098532,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD27",1.14139551931309,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD19",0.313504885261047,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD4",2.28103000122748,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD8",1.92120759435354,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD57",0.415512087422128,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL1-S1",0.200813492148847,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"TRAIL",-0.00180592452284355,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL2-L3-S2",0.608157879985202,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD16",4.0646356162449,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD10",0.973658928146485,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"3DL1-S1",0.0807059584434814,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD117",0.188353648462602,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DS4",0.131215844558961,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"ILT2-CD85j",0.620157056277461,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKp46",2.0693282937098,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKG2D",1.24629273314151,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKG2C",0.342176470750346,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2B4",1.5759461817281,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD33",1.70064636521877,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD11b",0.556103273099065,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKp30",1.61616548851698,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD122",1.89440948809112,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"3DL1",0.451574531109744,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKp44",0.0396652398192687,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD127",1.78931083586088,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL1",0.32274862021796,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD94",1.11458942354004,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD34",0.260616129367732,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CCR7",0.886653507758211,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL3",0.461881139880183,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"NKG2A",0.599079208012997,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"HLA-DR",1.7156251680653,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL4",0.236626875016174,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD56",2.82704362711224,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"2DL5",0.245556258432195,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139548,"CD25",0.107310158878796,-5.18199395491977,5,5e-04
"citrus","gated_alive","full",6,2760304911,139952,"CD3",4.29228877691138,1.16890754991865,5,5e-04
"citrus","gated_alive","full",6,2760304911,139952,"CD27",0.858961527632136,1.16890754991865,5,5e-04
"citrus","gated_alive","full",6,2760304911,139952,"CD19",0.433445431082828,1.16890754991865,5,5e-04
"citrus","gated_alive","full",6,2760304911,139952,"CD4",1.30039340928776,1.16890754991865,5,5e-04
"citrus","gated_alive","full",6,2760304911,139952,"CD8",3.87951858239292,1.16890754991865,5,5e-04
